timezero,unit,target,value
2016-11-14,HHS Region 9,4 wk ahead,2.31372
2016-11-14,HHS Region 9,Season peak percentage,3.30484
2016-11-14,HHS Region 9,Season peak week,2016-12-26
2016-11-14,HHS Region 9,Season onset,2016-12-19
2016-11-21,HHS Region 9,1 wk ahead,1.8794
2016-11-21,HHS Region 9,2 wk ahead,2.03416
2016-11-21,HHS Region 9,3 wk ahead,2.31372
2016-11-21,HHS Region 9,4 wk ahead,2.75818
2016-11-21,HHS Region 9,Season peak percentage,3.30484
2016-11-21,HHS Region 9,Season peak week,2016-12-26
2016-11-21,HHS Region 9,Season onset,2016-12-19
2016-11-28,HHS Region 9,1 wk ahead,2.03416
2016-11-28,HHS Region 9,2 wk ahead,2.31372
2016-11-28,HHS Region 9,3 wk ahead,2.75818
2016-11-28,HHS Region 9,4 wk ahead,3.30484
2016-11-28,HHS Region 9,Season peak percentage,3.30484
2016-11-28,HHS Region 9,Season peak week,2016-12-26
2016-11-28,HHS Region 9,Season onset,2016-12-19
2016-12-05,HHS Region 9,1 wk ahead,2.31372
2016-12-05,HHS Region 9,2 wk ahead,2.75818
2016-12-05,HHS Region 9,3 wk ahead,3.30484
2016-12-05,HHS Region 9,4 wk ahead,3.07412
2016-12-05,HHS Region 9,Season peak percentage,3.30484
2016-12-05,HHS Region 9,Season peak week,2016-12-26
2016-12-05,HHS Region 9,Season onset,2016-12-19
2016-12-12,HHS Region 9,1 wk ahead,2.75818
2016-12-12,HHS Region 9,2 wk ahead,3.30484
2016-12-12,HHS Region 9,3 wk ahead,3.07412
2016-12-12,HHS Region 9,4 wk ahead,2.83778
2016-12-12,HHS Region 9,Season peak percentage,3.30484
2016-12-12,HHS Region 9,Season peak week,2016-12-26
2016-12-12,HHS Region 9,Season onset,2016-12-19
2016-12-19,HHS Region 9,1 wk ahead,3.30484
2016-12-19,HHS Region 9,2 wk ahead,3.07412
2016-12-19,HHS Region 9,3 wk ahead,2.83778
2016-12-19,HHS Region 9,4 wk ahead,2.68071
2016-12-19,HHS Region 9,Season peak percentage,3.30484
2016-12-19,HHS Region 9,Season peak week,2016-12-26
2016-12-19,HHS Region 9,Season onset,2016-12-19
2016-12-26,HHS Region 9,1 wk ahead,3.07412
2016-12-26,HHS Region 9,2 wk ahead,2.83778
2016-12-26,HHS Region 9,3 wk ahead,2.68071
2016-12-26,HHS Region 9,4 wk ahead,2.9577
2016-12-26,HHS Region 9,Season peak percentage,3.30484
2016-12-26,HHS Region 9,Season peak week,2016-12-26
2016-12-26,HHS Region 9,Season onset,2016-12-19
2017-01-02,HHS Region 9,1 wk ahead,2.83778
2017-01-02,HHS Region 9,2 wk ahead,2.68071
2017-01-02,HHS Region 9,3 wk ahead,2.9577
2017-01-02,HHS Region 9,4 wk ahead,3.03987
2017-01-02,HHS Region 9,Season peak percentage,3.30484
2017-01-02,HHS Region 9,Season peak week,2016-12-26
2017-01-02,HHS Region 9,Season onset,2016-12-19
2017-01-09,HHS Region 9,1 wk ahead,2.68071
2017-01-09,HHS Region 9,2 wk ahead,2.9577
2017-01-09,HHS Region 9,3 wk ahead,3.03987
2017-01-09,HHS Region 9,4 wk ahead,2.64082
2017-01-09,HHS Region 9,Season peak percentage,3.30484
2017-01-09,HHS Region 9,Season peak week,2016-12-26
2017-01-09,HHS Region 9,Season onset,2016-12-19
2017-01-16,HHS Region 9,1 wk ahead,2.9577
2017-01-16,HHS Region 9,2 wk ahead,3.03987
2017-01-16,HHS Region 9,3 wk ahead,2.64082
2017-01-16,HHS Region 9,4 wk ahead,2.45805
2017-01-16,HHS Region 9,Season peak percentage,3.30484
2017-01-16,HHS Region 9,Season peak week,2016-12-26
2017-01-16,HHS Region 9,Season onset,2016-12-19
2017-01-23,HHS Region 9,1 wk ahead,3.03987
2017-01-23,HHS Region 9,2 wk ahead,2.64082
2017-01-23,HHS Region 9,3 wk ahead,2.45805
2017-01-23,HHS Region 9,4 wk ahead,2.39562
2017-01-23,HHS Region 9,Season peak percentage,3.30484
2017-01-23,HHS Region 9,Season peak week,2016-12-26
2017-01-23,HHS Region 9,Season onset,2016-12-19
2017-01-30,HHS Region 9,1 wk ahead,2.64082
2017-01-30,HHS Region 9,2 wk ahead,2.45805
2017-01-30,HHS Region 9,3 wk ahead,2.39562
2017-01-30,HHS Region 9,4 wk ahead,2.21248
2017-01-30,HHS Region 9,Season peak percentage,3.30484
2017-01-30,HHS Region 9,Season peak week,2016-12-26
2017-01-30,HHS Region 9,Season onset,2016-12-19
2017-02-06,HHS Region 9,1 wk ahead,2.45805
2017-02-06,HHS Region 9,2 wk ahead,2.39562
2017-02-06,HHS Region 9,3 wk ahead,2.21248
2017-02-06,HHS Region 9,4 wk ahead,2.22164
2017-02-06,HHS Region 9,Season peak percentage,3.30484
2017-02-06,HHS Region 9,Season peak week,2016-12-26
2017-02-06,HHS Region 9,Season onset,2016-12-19
2017-02-13,HHS Region 9,1 wk ahead,2.39562
2017-02-13,HHS Region 9,2 wk ahead,2.21248
2017-02-13,HHS Region 9,3 wk ahead,2.22164
2017-02-13,HHS Region 9,4 wk ahead,2.26591
2017-02-13,HHS Region 9,Season peak percentage,3.30484
2017-02-13,HHS Region 9,Season peak week,2016-12-26
2017-02-13,HHS Region 9,Season onset,2016-12-19
2017-02-20,HHS Region 9,1 wk ahead,2.21248
2017-02-20,HHS Region 9,2 wk ahead,2.22164
2017-02-20,HHS Region 9,3 wk ahead,2.26591
2017-02-20,HHS Region 9,4 wk ahead,1.97718
2017-02-20,HHS Region 9,Season peak percentage,3.30484
2017-02-20,HHS Region 9,Season peak week,2016-12-26
2017-02-20,HHS Region 9,Season onset,2016-12-19
2017-02-27,HHS Region 9,1 wk ahead,2.22164
2017-02-27,HHS Region 9,2 wk ahead,2.26591
2017-02-27,HHS Region 9,3 wk ahead,1.97718
2017-02-27,HHS Region 9,4 wk ahead,1.98112
2017-02-27,HHS Region 9,Season peak percentage,3.30484
2017-02-27,HHS Region 9,Season peak week,2016-12-26
2017-02-27,HHS Region 9,Season onset,2016-12-19
2017-03-06,HHS Region 9,1 wk ahead,2.26591
2017-03-06,HHS Region 9,2 wk ahead,1.97718
2017-03-06,HHS Region 9,3 wk ahead,1.98112
2017-03-06,HHS Region 9,4 wk ahead,1.81326
2017-03-06,HHS Region 9,Season peak percentage,3.30484
2017-03-06,HHS Region 9,Season peak week,2016-12-26
2017-03-06,HHS Region 9,Season onset,2016-12-19
2017-03-13,HHS Region 9,1 wk ahead,1.97718
2017-03-13,HHS Region 9,2 wk ahead,1.98112
2017-03-13,HHS Region 9,3 wk ahead,1.81326
2017-03-13,HHS Region 9,4 wk ahead,1.61855
2017-03-13,HHS Region 9,Season peak percentage,3.30484
2017-03-13,HHS Region 9,Season peak week,2016-12-26
2017-03-13,HHS Region 9,Season onset,2016-12-19
2017-03-20,HHS Region 9,1 wk ahead,1.98112
2017-03-20,HHS Region 9,2 wk ahead,1.81326
2017-03-20,HHS Region 9,3 wk ahead,1.61855
2017-03-20,HHS Region 9,4 wk ahead,1.6697
2017-03-20,HHS Region 9,Season peak percentage,3.30484
2017-03-20,HHS Region 9,Season peak week,2016-12-26
2017-03-20,HHS Region 9,Season onset,2016-12-19
2017-03-27,HHS Region 9,1 wk ahead,1.81326
2017-03-27,HHS Region 9,2 wk ahead,1.61855
2017-03-27,HHS Region 9,3 wk ahead,1.6697
2017-03-27,HHS Region 9,4 wk ahead,1.77963
2017-03-27,HHS Region 9,Season peak percentage,3.30484
2017-03-27,HHS Region 9,Season peak week,2016-12-26
2017-03-27,HHS Region 9,Season onset,2016-12-19
2017-04-03,HHS Region 9,1 wk ahead,1.61855
2017-04-03,HHS Region 9,2 wk ahead,1.6697
2017-04-03,HHS Region 9,3 wk ahead,1.77963
2017-04-03,HHS Region 9,4 wk ahead,1.56937
2017-04-03,HHS Region 9,Season peak percentage,3.30484
2017-04-03,HHS Region 9,Season peak week,2016-12-26
2017-04-03,HHS Region 9,Season onset,2016-12-19
2017-04-10,HHS Region 9,1 wk ahead,1.6697
2017-04-10,HHS Region 9,2 wk ahead,1.77963
2017-04-10,HHS Region 9,3 wk ahead,1.56937
2017-04-10,HHS Region 9,4 wk ahead,1.47835
2017-04-10,HHS Region 9,Season peak percentage,3.30484
2017-04-10,HHS Region 9,Season peak week,2016-12-26
2017-04-10,HHS Region 9,Season onset,2016-12-19
2017-04-17,HHS Region 9,1 wk ahead,1.77963
2017-04-17,HHS Region 9,2 wk ahead,1.56937
2017-04-17,HHS Region 9,3 wk ahead,1.47835
2017-04-17,HHS Region 9,4 wk ahead,1.46965
2017-04-17,HHS Region 9,Season peak percentage,3.30484
2017-04-17,HHS Region 9,Season peak week,2016-12-26
2017-04-17,HHS Region 9,Season onset,2016-12-19
2017-04-24,HHS Region 9,1 wk ahead,1.56937
2017-04-24,HHS Region 9,2 wk ahead,1.47835
2017-04-24,HHS Region 9,3 wk ahead,1.46965
2017-04-24,HHS Region 9,4 wk ahead,1.443
2017-04-24,HHS Region 9,Season peak percentage,3.30484
2017-04-24,HHS Region 9,Season peak week,2016-12-26
2017-04-24,HHS Region 9,Season onset,2016-12-19
2017-05-01,HHS Region 9,1 wk ahead,1.47835
2017-05-01,HHS Region 9,2 wk ahead,1.46965
2017-05-01,HHS Region 9,3 wk ahead,1.443
2017-05-01,HHS Region 9,4 wk ahead,1.42575
2017-05-01,HHS Region 9,Season peak percentage,3.30484
2017-05-01,HHS Region 9,Season peak week,2016-12-26
2017-05-01,HHS Region 9,Season onset,2016-12-19
2017-05-08,HHS Region 9,1 wk ahead,1.46965
2017-05-08,HHS Region 9,2 wk ahead,1.443
2017-05-08,HHS Region 9,3 wk ahead,1.42575
2017-05-08,HHS Region 9,4 wk ahead,1.54938
2017-05-08,HHS Region 9,Season peak percentage,3.30484
2017-05-08,HHS Region 9,Season peak week,2016-12-26
2017-05-08,HHS Region 9,Season onset,2016-12-19
2017-05-15,HHS Region 9,1 wk ahead,1.443
2017-05-15,HHS Region 9,2 wk ahead,1.42575
2017-05-15,HHS Region 9,3 wk ahead,1.54938
2017-05-15,HHS Region 9,4 wk ahead,1.24856
2017-05-15,HHS Region 9,Season peak percentage,3.30484
2017-05-15,HHS Region 9,Season peak week,2016-12-26
2017-05-15,HHS Region 9,Season onset,2016-12-19
2017-05-22,HHS Region 9,1 wk ahead,1.42575
2017-05-22,HHS Region 9,2 wk ahead,1.54938
2017-05-22,HHS Region 9,3 wk ahead,1.24856
2017-05-22,HHS Region 9,4 wk ahead,1.17378
2017-05-22,HHS Region 9,Season peak percentage,3.30484
2017-05-22,HHS Region 9,Season peak week,2016-12-26
2017-05-22,HHS Region 9,Season onset,2016-12-19
2017-05-29,HHS Region 9,1 wk ahead,1.54938
2017-05-29,HHS Region 9,2 wk ahead,1.24856
2017-05-29,HHS Region 9,3 wk ahead,1.17378
2017-05-29,HHS Region 9,4 wk ahead,1.30807
2017-05-29,HHS Region 9,Season peak percentage,3.30484
2017-05-29,HHS Region 9,Season peak week,2016-12-26
2017-05-29,HHS Region 9,Season onset,2016-12-19
2017-06-05,HHS Region 9,1 wk ahead,1.24856
2017-06-05,HHS Region 9,2 wk ahead,1.17378
2017-06-05,HHS Region 9,3 wk ahead,1.30807
2017-06-05,HHS Region 9,4 wk ahead,1.22903
2017-06-05,HHS Region 9,Season peak percentage,3.30484
2017-06-05,HHS Region 9,Season peak week,2016-12-26
2017-06-05,HHS Region 9,Season onset,2016-12-19
2017-06-12,HHS Region 9,1 wk ahead,1.17378
2017-06-12,HHS Region 9,2 wk ahead,1.30807
2017-06-12,HHS Region 9,3 wk ahead,1.22903
2017-06-12,HHS Region 9,4 wk ahead,1.06617
2017-06-12,HHS Region 9,Season peak percentage,3.30484
2017-06-12,HHS Region 9,Season peak week,2016-12-26
2017-06-12,HHS Region 9,Season onset,2016-12-19
2017-06-19,HHS Region 9,1 wk ahead,1.30807
2017-06-19,HHS Region 9,2 wk ahead,1.22903
2017-06-19,HHS Region 9,3 wk ahead,1.06617
2017-06-19,HHS Region 9,4 wk ahead,1.04083
2017-06-19,HHS Region 9,Season peak percentage,3.30484
2017-06-19,HHS Region 9,Season peak week,2016-12-26
2017-06-19,HHS Region 9,Season onset,2016-12-19
2017-06-26,HHS Region 9,1 wk ahead,1.22903
2017-06-26,HHS Region 9,2 wk ahead,1.06617
2017-06-26,HHS Region 9,3 wk ahead,1.04083
2017-06-26,HHS Region 9,4 wk ahead,0.951545
2017-06-26,HHS Region 9,Season peak percentage,3.30484
2017-06-26,HHS Region 9,Season peak week,2016-12-26
2017-06-26,HHS Region 9,Season onset,2016-12-19
2017-07-03,HHS Region 9,1 wk ahead,1.06617
2017-07-03,HHS Region 9,2 wk ahead,1.04083
2017-07-03,HHS Region 9,3 wk ahead,0.951545
2017-07-03,HHS Region 9,4 wk ahead,0.892872
2017-07-03,HHS Region 9,Season peak percentage,3.30484
2017-07-03,HHS Region 9,Season peak week,2016-12-26
2017-07-03,HHS Region 9,Season onset,2016-12-19
2017-07-10,HHS Region 9,1 wk ahead,1.04083
2017-07-10,HHS Region 9,2 wk ahead,0.951545
2017-07-10,HHS Region 9,3 wk ahead,0.892872
2017-07-10,HHS Region 9,4 wk ahead,0.912778
2017-07-10,HHS Region 9,Season peak percentage,3.30484
2017-07-10,HHS Region 9,Season peak week,2016-12-26
2017-07-10,HHS Region 9,Season onset,2016-12-19
2017-07-17,HHS Region 9,1 wk ahead,0.951545
2017-07-17,HHS Region 9,2 wk ahead,0.892872
2017-07-17,HHS Region 9,3 wk ahead,0.912778
2017-07-17,HHS Region 9,4 wk ahead,1.012
2017-07-17,HHS Region 9,Season peak percentage,3.30484
2017-07-17,HHS Region 9,Season peak week,2016-12-26
2017-07-17,HHS Region 9,Season onset,2016-12-19
2016-07-25,HHS Region 10,1 wk ahead,0.159146
2016-07-25,HHS Region 10,2 wk ahead,0.195011
2016-07-25,HHS Region 10,3 wk ahead,0.117011
2016-07-25,HHS Region 10,4 wk ahead,0.183599
2016-07-25,HHS Region 10,Season peak percentage,3.67061
2016-07-25,HHS Region 10,Season peak week,2016-12-26
2016-07-25,HHS Region 10,Season onset,2016-12-12
2016-08-01,HHS Region 10,1 wk ahead,0.195011
2016-08-01,HHS Region 10,2 wk ahead,0.117011
2016-08-01,HHS Region 10,3 wk ahead,0.183599
2016-08-01,HHS Region 10,4 wk ahead,0.269324
2016-08-01,HHS Region 10,Season peak percentage,3.67061
2016-08-01,HHS Region 10,Season peak week,2016-12-26
2016-08-01,HHS Region 10,Season onset,2016-12-12
2016-08-08,HHS Region 10,1 wk ahead,0.117011
2016-08-08,HHS Region 10,2 wk ahead,0.183599
2016-08-08,HHS Region 10,3 wk ahead,0.269324
2016-08-08,HHS Region 10,4 wk ahead,0.322706
2016-08-08,HHS Region 10,Season peak percentage,3.67061
2016-08-08,HHS Region 10,Season peak week,2016-12-26
2016-08-08,HHS Region 10,Season onset,2016-12-12
2016-08-15,HHS Region 10,1 wk ahead,0.183599
2016-08-15,HHS Region 10,2 wk ahead,0.269324
2016-08-15,HHS Region 10,3 wk ahead,0.322706
2016-08-15,HHS Region 10,4 wk ahead,0.317609
2016-08-15,HHS Region 10,Season peak percentage,3.67061
2016-08-15,HHS Region 10,Season peak week,2016-12-26
2016-08-15,HHS Region 10,Season onset,2016-12-12
2016-08-22,HHS Region 10,1 wk ahead,0.269324
2016-08-22,HHS Region 10,2 wk ahead,0.322706
2016-08-22,HHS Region 10,3 wk ahead,0.317609
2016-08-22,HHS Region 10,4 wk ahead,0.231198
2016-08-22,HHS Region 10,Season peak percentage,3.67061
2016-08-22,HHS Region 10,Season peak week,2016-12-26
2016-08-22,HHS Region 10,Season onset,2016-12-12
2016-08-29,HHS Region 10,1 wk ahead,0.322706
2016-08-29,HHS Region 10,2 wk ahead,0.317609
2016-08-29,HHS Region 10,3 wk ahead,0.231198
2016-08-29,HHS Region 10,4 wk ahead,0.271021
2016-08-29,HHS Region 10,Season peak percentage,3.67061
2016-08-29,HHS Region 10,Season peak week,2016-12-26
2016-08-29,HHS Region 10,Season onset,2016-12-12
2016-09-05,HHS Region 10,1 wk ahead,0.317609
2016-09-05,HHS Region 10,2 wk ahead,0.231198
2016-09-05,HHS Region 10,3 wk ahead,0.271021
2016-09-05,HHS Region 10,4 wk ahead,0.439119
2016-09-05,HHS Region 10,Season peak percentage,3.67061
2016-09-05,HHS Region 10,Season peak week,2016-12-26
2016-09-05,HHS Region 10,Season onset,2016-12-12
2016-09-12,HHS Region 10,1 wk ahead,0.231198
2016-09-12,HHS Region 10,2 wk ahead,0.271021
2016-09-12,HHS Region 10,3 wk ahead,0.439119
2016-09-12,HHS Region 10,4 wk ahead,0.427974
2016-09-12,HHS Region 10,Season peak percentage,3.67061
2016-09-12,HHS Region 10,Season peak week,2016-12-26
2016-09-12,HHS Region 10,Season onset,2016-12-12
2016-09-19,HHS Region 10,1 wk ahead,0.271021
2016-09-19,HHS Region 10,2 wk ahead,0.439119
2016-09-19,HHS Region 10,3 wk ahead,0.427974
2016-09-19,HHS Region 10,4 wk ahead,0.489575
2016-09-19,HHS Region 10,Season peak percentage,3.67061
2016-09-19,HHS Region 10,Season peak week,2016-12-26
2016-09-19,HHS Region 10,Season onset,2016-12-12
2016-09-26,HHS Region 10,1 wk ahead,0.439119
2016-09-26,HHS Region 10,2 wk ahead,0.427974
2016-09-26,HHS Region 10,3 wk ahead,0.489575
2016-09-26,HHS Region 10,4 wk ahead,0.529992
2016-09-26,HHS Region 10,Season peak percentage,3.67061
2016-09-26,HHS Region 10,Season peak week,2016-12-26
2016-09-26,HHS Region 10,Season onset,2016-12-12
2016-10-03,HHS Region 10,1 wk ahead,0.427974
2016-10-03,HHS Region 10,2 wk ahead,0.489575
2016-10-03,HHS Region 10,3 wk ahead,0.529992
2016-10-03,HHS Region 10,4 wk ahead,0.573751
2016-10-03,HHS Region 10,Season peak percentage,3.67061
2016-10-03,HHS Region 10,Season peak week,2016-12-26
2016-10-03,HHS Region 10,Season onset,2016-12-12
2016-10-10,HHS Region 10,1 wk ahead,0.489575
2016-10-10,HHS Region 10,2 wk ahead,0.529992
2016-10-10,HHS Region 10,3 wk ahead,0.573751
2016-10-10,HHS Region 10,4 wk ahead,0.737088
2016-10-10,HHS Region 10,Season peak percentage,3.67061
2016-10-10,HHS Region 10,Season peak week,2016-12-26
2016-10-10,HHS Region 10,Season onset,2016-12-12
2016-10-17,HHS Region 10,1 wk ahead,0.529992
2016-10-17,HHS Region 10,2 wk ahead,0.573751
2016-10-17,HHS Region 10,3 wk ahead,0.737088
2016-10-17,HHS Region 10,4 wk ahead,0.643705
2016-10-17,HHS Region 10,Season peak percentage,3.67061
2016-10-17,HHS Region 10,Season peak week,2016-12-26
2016-10-17,HHS Region 10,Season onset,2016-12-12
2016-10-24,HHS Region 10,1 wk ahead,0.573751
2016-10-24,HHS Region 10,2 wk ahead,0.737088
2016-10-24,HHS Region 10,3 wk ahead,0.643705
2016-10-24,HHS Region 10,4 wk ahead,0.789485
2016-10-24,HHS Region 10,Season peak percentage,3.67061
2016-10-24,HHS Region 10,Season peak week,2016-12-26
2016-10-24,HHS Region 10,Season onset,2016-12-12
2016-10-31,HHS Region 10,1 wk ahead,0.737088
2016-10-31,HHS Region 10,2 wk ahead,0.643705
2016-10-31,HHS Region 10,3 wk ahead,0.789485
2016-10-31,HHS Region 10,4 wk ahead,0.775045
2016-10-31,HHS Region 10,Season peak percentage,3.67061
2016-10-31,HHS Region 10,Season peak week,2016-12-26
2016-10-31,HHS Region 10,Season onset,2016-12-12
2016-11-07,HHS Region 10,1 wk ahead,0.643705
2016-11-07,HHS Region 10,2 wk ahead,0.789485
2016-11-07,HHS Region 10,3 wk ahead,0.775045
2016-11-07,HHS Region 10,4 wk ahead,0.693141
2016-11-07,HHS Region 10,Season peak percentage,3.67061
2016-11-07,HHS Region 10,Season peak week,2016-12-26
2016-11-07,HHS Region 10,Season onset,2016-12-12
2016-11-14,HHS Region 10,1 wk ahead,0.789485
2016-11-14,HHS Region 10,2 wk ahead,0.775045
2016-11-14,HHS Region 10,3 wk ahead,0.693141
2016-11-14,HHS Region 10,4 wk ahead,1.50325
2016-11-14,HHS Region 10,Season peak percentage,3.67061
2016-11-14,HHS Region 10,Season peak week,2016-12-26
2016-11-14,HHS Region 10,Season onset,2016-12-12
2016-11-21,HHS Region 10,1 wk ahead,0.775045
2016-11-21,HHS Region 10,2 wk ahead,0.693141
2016-11-21,HHS Region 10,3 wk ahead,1.50325
2016-11-21,HHS Region 10,4 wk ahead,2.05831
2016-11-21,HHS Region 10,Season peak percentage,3.67061
2016-11-21,HHS Region 10,Season peak week,2016-12-26
2016-11-21,HHS Region 10,Season onset,2016-12-12
2016-11-28,HHS Region 10,1 wk ahead,0.693141
2016-11-28,HHS Region 10,2 wk ahead,1.50325
2016-11-28,HHS Region 10,3 wk ahead,2.05831
2016-11-28,HHS Region 10,4 wk ahead,3.67061
2016-11-28,HHS Region 10,Season peak percentage,3.67061
2016-11-28,HHS Region 10,Season peak week,2016-12-26
2016-11-28,HHS Region 10,Season onset,2016-12-12
2016-12-05,HHS Region 10,1 wk ahead,1.50325
2016-12-05,HHS Region 10,2 wk ahead,2.05831
2016-12-05,HHS Region 10,3 wk ahead,3.67061
2016-12-05,HHS Region 10,4 wk ahead,3.02313
2016-12-05,HHS Region 10,Season peak percentage,3.67061
2016-12-05,HHS Region 10,Season peak week,2016-12-26
2016-12-05,HHS Region 10,Season onset,2016-12-12
2016-12-12,HHS Region 10,1 wk ahead,2.05831
2016-12-12,HHS Region 10,2 wk ahead,3.67061
2016-12-12,HHS Region 10,3 wk ahead,3.02313
2016-12-12,HHS Region 10,4 wk ahead,2.15197
2016-12-12,HHS Region 10,Season peak percentage,3.67061
2016-12-12,HHS Region 10,Season peak week,2016-12-26
2016-12-12,HHS Region 10,Season onset,2016-12-12
2016-12-19,HHS Region 10,1 wk ahead,3.67061
2016-12-19,HHS Region 10,2 wk ahead,3.02313
2016-12-19,HHS Region 10,3 wk ahead,2.15197
2016-12-19,HHS Region 10,4 wk ahead,3.25108
2016-12-19,HHS Region 10,Season peak percentage,3.67061
2016-12-19,HHS Region 10,Season peak week,2016-12-26
2016-12-19,HHS Region 10,Season onset,2016-12-12
2016-12-26,HHS Region 10,1 wk ahead,3.02313
2016-12-26,HHS Region 10,2 wk ahead,2.15197
2016-12-26,HHS Region 10,3 wk ahead,3.25108
2016-12-26,HHS Region 10,4 wk ahead,2.51434
2016-12-26,HHS Region 10,Season peak percentage,3.67061
2016-12-26,HHS Region 10,Season peak week,2016-12-26
2016-12-26,HHS Region 10,Season onset,2016-12-12
2017-01-02,HHS Region 10,1 wk ahead,2.15197
2017-01-02,HHS Region 10,2 wk ahead,3.25108
2017-01-02,HHS Region 10,3 wk ahead,2.51434
2017-01-02,HHS Region 10,4 wk ahead,2.28634
2017-01-02,HHS Region 10,Season peak percentage,3.67061
2017-01-02,HHS Region 10,Season peak week,2016-12-26
2017-01-02,HHS Region 10,Season onset,2016-12-12
2017-01-09,HHS Region 10,1 wk ahead,3.25108
2017-01-09,HHS Region 10,2 wk ahead,2.51434
2017-01-09,HHS Region 10,3 wk ahead,2.28634
2017-01-09,HHS Region 10,4 wk ahead,2.00447
2017-01-09,HHS Region 10,Season peak percentage,3.67061
2017-01-09,HHS Region 10,Season peak week,2016-12-26
2017-01-09,HHS Region 10,Season onset,2016-12-12
2017-01-16,HHS Region 10,1 wk ahead,2.51434
2017-01-16,HHS Region 10,2 wk ahead,2.28634
2017-01-16,HHS Region 10,3 wk ahead,2.00447
2017-01-16,HHS Region 10,4 wk ahead,1.77728
2017-01-16,HHS Region 10,Season peak percentage,3.67061
2017-01-16,HHS Region 10,Season peak week,2016-12-26
2017-01-16,HHS Region 10,Season onset,2016-12-12
2017-01-23,HHS Region 10,1 wk ahead,2.28634
2017-01-23,HHS Region 10,2 wk ahead,2.00447
2017-01-23,HHS Region 10,3 wk ahead,1.77728
2017-01-23,HHS Region 10,4 wk ahead,1.51737
2017-01-23,HHS Region 10,Season peak percentage,3.67061
2017-01-23,HHS Region 10,Season peak week,2016-12-26
2017-01-23,HHS Region 10,Season onset,2016-12-12
2017-01-30,HHS Region 10,1 wk ahead,2.00447
2017-01-30,HHS Region 10,2 wk ahead,1.77728
2017-01-30,HHS Region 10,3 wk ahead,1.51737
2017-01-30,HHS Region 10,4 wk ahead,1.46199
2017-01-30,HHS Region 10,Season peak percentage,3.67061
2017-01-30,HHS Region 10,Season peak week,2016-12-26
2017-01-30,HHS Region 10,Season onset,2016-12-12
2017-02-06,HHS Region 10,1 wk ahead,1.77728
2017-02-06,HHS Region 10,2 wk ahead,1.51737
2017-02-06,HHS Region 10,3 wk ahead,1.46199
2017-02-06,HHS Region 10,4 wk ahead,0.952098
2017-02-06,HHS Region 10,Season peak percentage,3.67061
2017-02-06,HHS Region 10,Season peak week,2016-12-26
2017-02-06,HHS Region 10,Season onset,2016-12-12
2017-02-13,HHS Region 10,1 wk ahead,1.51737
2017-02-13,HHS Region 10,2 wk ahead,1.46199
2017-02-13,HHS Region 10,3 wk ahead,0.952098
2017-02-13,HHS Region 10,4 wk ahead,1.26965
2017-02-13,HHS Region 10,Season peak percentage,3.67061
2017-02-13,HHS Region 10,Season peak week,2016-12-26
2017-02-13,HHS Region 10,Season onset,2016-12-12
2017-02-20,HHS Region 10,1 wk ahead,1.46199
2017-02-20,HHS Region 10,2 wk ahead,0.952098
2017-02-20,HHS Region 10,3 wk ahead,1.26965
2017-02-20,HHS Region 10,4 wk ahead,0.916475
2017-02-20,HHS Region 10,Season peak percentage,3.67061
2017-02-20,HHS Region 10,Season peak week,2016-12-26
2017-02-20,HHS Region 10,Season onset,2016-12-12
2017-02-27,HHS Region 10,1 wk ahead,0.952098
2017-02-27,HHS Region 10,2 wk ahead,1.26965
2017-02-27,HHS Region 10,3 wk ahead,0.916475
2017-02-27,HHS Region 10,4 wk ahead,0.910264
2017-02-27,HHS Region 10,Season peak percentage,3.67061
2017-02-27,HHS Region 10,Season peak week,2016-12-26
2017-02-27,HHS Region 10,Season onset,2016-12-12
2017-03-06,HHS Region 10,1 wk ahead,1.26965
2017-03-06,HHS Region 10,2 wk ahead,0.916475
2017-03-06,HHS Region 10,3 wk ahead,0.910264
2017-03-06,HHS Region 10,4 wk ahead,0.796512
2017-03-06,HHS Region 10,Season peak percentage,3.67061
2017-03-06,HHS Region 10,Season peak week,2016-12-26
2017-03-06,HHS Region 10,Season onset,2016-12-12
2017-03-13,HHS Region 10,1 wk ahead,0.916475
2017-03-13,HHS Region 10,2 wk ahead,0.910264
2017-03-13,HHS Region 10,3 wk ahead,0.796512
2017-03-13,HHS Region 10,4 wk ahead,0.672532
2017-03-13,HHS Region 10,Season peak percentage,3.67061
2017-03-13,HHS Region 10,Season peak week,2016-12-26
2017-03-13,HHS Region 10,Season onset,2016-12-12
2017-03-20,HHS Region 10,1 wk ahead,0.910264
2017-03-20,HHS Region 10,2 wk ahead,0.796512
2017-03-20,HHS Region 10,3 wk ahead,0.672532
2017-03-20,HHS Region 10,4 wk ahead,0.594078
2017-03-20,HHS Region 10,Season peak percentage,3.67061
2017-03-20,HHS Region 10,Season peak week,2016-12-26
2017-03-20,HHS Region 10,Season onset,2016-12-12
2017-03-27,HHS Region 10,1 wk ahead,0.796512
2017-03-27,HHS Region 10,2 wk ahead,0.672532
2017-03-27,HHS Region 10,3 wk ahead,0.594078
2017-03-27,HHS Region 10,4 wk ahead,0.47098
2017-03-27,HHS Region 10,Season peak percentage,3.67061
2017-03-27,HHS Region 10,Season peak week,2016-12-26
2017-03-27,HHS Region 10,Season onset,2016-12-12
2017-04-03,HHS Region 10,1 wk ahead,0.672532
